ModelID,Scenario,SampleSize,alpha,nArms,nEps,Arms.Prop,Arms.alloc.ratio,EP.Corr,WI,G,test.type,nSimulation,AdaptGMCP.ModelID
104,Scenario7: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,450,0.025,3,2,"list(EP1 = c(0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.1))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(0.5, 0.5, 0, 0)","matrix(c(0, 1/2, 1/2, 0, 1/2, 0, 0, 1/2, 0, 1, 0, 0, 1, 0, 0, 0), byrow = T, nrow = 4)",Partly-Parametric,25000,137
105,Scenario7: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,450,0.025,3,2,"list(EP1 = c(0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.1))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Bonf,25000,138
106,Scenario7: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,450,0.025,3,2,"list(EP1 = c(0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.1))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Sidak,25000,139
107,Scenario7: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,450,0.025,3,2,"list(EP1 = c(0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.1))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Dunnett,25000,141
108,Scenario7: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,450,0.025,3,2,"list(EP1 = c(0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.1))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Partly-Parametric,25000,142
109,Scenario7: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,450,0.025,3,2,"list(EP1 = c(0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.1))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Bonf,25000,143
110,Scenario7: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,450,0.025,3,2,"list(EP1 = c(0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.1))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Sidak,25000,144
111,Scenario7: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,450,0.025,3,2,"list(EP1 = c(0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.1))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Dunnett,25000,146
112,Scenario7: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,450,0.025,3,2,"list(EP1 = c(0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.1))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Partly-Parametric,25000,147
113,Scenario7: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,450,0.025,3,2,"list(EP1 = c(0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.1))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(0.5, 0.5, 0, 0)","matrix(c(0, 1, 0, 0, 1-1e-4, 0, 0.8*1e-4, 0.2*1e-4, 0, 0, 0, 1, 0, 0, 1, 0), byrow = T, nrow = 4)",Bonf,25000,148
114,Scenario7: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,450,0.025,3,2,"list(EP1 = c(0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.1))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(0.5, 0.5, 0, 0)","matrix(c(0, 1, 0, 0, 1-1e-4, 0, 0.8*1e-4, 0.2*1e-4, 0, 0, 0, 1, 0, 0, 1, 0), byrow = T, nrow = 4)",Sidak,25000,149
115,Scenario7: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,450,0.025,3,2,"list(EP1 = c(0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.1))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(0.5, 0.5, 0, 0)","matrix(c(0, 1, 0, 0, 1-1e-4, 0, 0.8*1e-4, 0.2*1e-4, 0, 0, 0, 1, 0, 0, 1, 0), byrow = T, nrow = 4)",Dunnett,25000,151
116,Scenario7: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,450,0.025,3,2,"list(EP1 = c(0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.1))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(0.5, 0.5, 0, 0)","matrix(c(0, 1, 0, 0, 1-1e-4, 0, 0.8*1e-4, 0.2*1e-4, 0, 0, 0, 1, 0, 0, 1, 0), byrow = T, nrow = 4)",Partly-Parametric,25000,152
117,Scenario7: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,450,0.025,3,2,"list(EP1 = c(0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.1))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Sidak,25000,153
118,Scenario8: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,750,0.025,5,2,"list(EP1 = c(0.22, 0.22, 0.22, 0.22, 0.22), EP2 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1/4, 1/4, 1/4, 1/4, 0, 0, 0, 0)","matrix(c(0,0.083333333,0.083333333,0.083333333,0.75,0,0,0, 0.083333333,0,0.083333333,0.083333333,0,0.75,0,0, 0.083333333,0.083333333,0,0.083333333,0,0,0.75,0, 0.083333333,0.083333333,0.083333333,0,0,0,0,0.75, 0,0.333333333,0.333333333,0.333333333,0,0,0,0, 0.333333333,0,0.333333333,0.333333333,0,0,0,0, 0.333333333,0.333333333,0,0.333333333,0,0,0,0, 0.333333333,0.333333333,0.333333333,0,0,0,0,0), byrow = T, nrow = 8)",Bonf,25000,154
119,Scenario8: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,750,0.025,5,2,"list(EP1 = c(0.22, 0.22, 0.22, 0.22, 0.22), EP2 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1/4, 1/4, 1/4, 1/4, 0, 0, 0, 0)","matrix(c(0,0.083333333,0.083333333,0.083333333,0.75,0,0,0, 0.083333333,0,0.083333333,0.083333333,0,0.75,0,0, 0.083333333,0.083333333,0,0.083333333,0,0,0.75,0, 0.083333333,0.083333333,0.083333333,0,0,0,0,0.75, 0,0.333333333,0.333333333,0.333333333,0,0,0,0, 0.333333333,0,0.333333333,0.333333333,0,0,0,0, 0.333333333,0.333333333,0,0.333333333,0,0,0,0, 0.333333333,0.333333333,0.333333333,0,0,0,0,0), byrow = T, nrow = 8)",Sidak,25000,155
120,Scenario8: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,750,0.025,5,2,"list(EP1 = c(0.22, 0.22, 0.22, 0.22, 0.22), EP2 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1/4, 1/4, 1/4, 1/4, 0, 0, 0, 0)","matrix(c(0,0.083333333,0.083333333,0.083333333,0.75,0,0,0, 0.083333333,0,0.083333333,0.083333333,0,0.75,0,0, 0.083333333,0.083333333,0,0.083333333,0,0,0.75,0, 0.083333333,0.083333333,0.083333333,0,0,0,0,0.75, 0,0.333333333,0.333333333,0.333333333,0,0,0,0, 0.333333333,0,0.333333333,0.333333333,0,0,0,0, 0.333333333,0.333333333,0,0.333333333,0,0,0,0, 0.333333333,0.333333333,0.333333333,0,0,0,0,0), byrow = T, nrow = 8)",Dunnett,25000,157
121,Scenario8: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,750,0.025,5,2,"list(EP1 = c(0.22, 0.22, 0.22, 0.22, 0.22), EP2 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1/4, 1/4, 1/4, 1/4, 0, 0, 0, 0)","matrix(c(0,0.083333333,0.083333333,0.083333333,0.75,0,0,0, 0.083333333,0,0.083333333,0.083333333,0,0.75,0,0, 0.083333333,0.083333333,0,0.083333333,0,0,0.75,0, 0.083333333,0.083333333,0.083333333,0,0,0,0,0.75, 0,0.333333333,0.333333333,0.333333333,0,0,0,0, 0.333333333,0,0.333333333,0.333333333,0,0,0,0, 0.333333333,0.333333333,0,0.333333333,0,0,0,0, 0.333333333,0.333333333,0.333333333,0,0,0,0,0), byrow = T, nrow = 8)",Partly-Parametric,25000,158
122,Scenario8: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,750,0.025,5,2,"list(EP1 = c(0.22, 0.22, 0.22, 0.22, 0.22), EP2 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1/4, 1/4, 1/4, 1/4, 0, 0, 0, 0)","matrix(c(0,0.083333333,0.083333333,0.083333333,0.75,0,0,0, 0.083333333,0,0.083333333,0.083333333,0,0.75,0,0, 0.083333333,0.083333333,0,0.083333333,0,0,0.75,0, 0.083333333,0.083333333,0.083333333,0,0,0,0,0.75, 0,0.333333333,0.333333333,0.333333333,0,0,0,0, 0.333333333,0,0.333333333,0.333333333,0,0,0,0, 0.333333333,0.333333333,0,0.333333333,0,0,0,0, 0.333333333,0.333333333,0.333333333,0,0,0,0,0), byrow = T, nrow = 8)",Dunnett,25000,159
123,Scenario9: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,600,0.025,5,2,"list(EP1 = c(0.1, 0.1, 0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.22, 0.22, 0.1))","c(1, 1, 1, 1.5, 1.5)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1/4, 1/4, 1/4, 1/4, 0, 0, 0, 0)","matrix(c(0,0.083333333,0.083333333,0.083333333,0.75,0,0,0, 0.083333333,0,0.083333333,0.083333333,0,0.75,0,0, 0.083333333,0.083333333,0,0.083333333,0,0,0.75,0, 0.083333333,0.083333333,0.083333333,0,0,0,0,0.75, 0,0.333333333,0.333333333,0.333333333,0,0,0,0, 0.333333333,0,0.333333333,0.333333333,0,0,0,0, 0.333333333,0.333333333,0,0.333333333,0,0,0,0, 0.333333333,0.333333333,0.333333333,0,0,0,0,0), byrow = T, nrow = 8)",Bonf,25000,160
124,Scenario9: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,600,0.025,5,2,"list(EP1 = c(0.1, 0.1, 0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.22, 0.22, 0.1))","c(1, 1, 1, 1.5, 1.5)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1/4, 1/4, 1/4, 1/4, 0, 0, 0, 0)","matrix(c(0,0.083333333,0.083333333,0.083333333,0.75,0,0,0, 0.083333333,0,0.083333333,0.083333333,0,0.75,0,0, 0.083333333,0.083333333,0,0.083333333,0,0,0.75,0, 0.083333333,0.083333333,0.083333333,0,0,0,0,0.75, 0,0.333333333,0.333333333,0.333333333,0,0,0,0, 0.333333333,0,0.333333333,0.333333333,0,0,0,0, 0.333333333,0.333333333,0,0.333333333,0,0,0,0, 0.333333333,0.333333333,0.333333333,0,0,0,0,0), byrow = T, nrow = 8)",Sidak,25000,161
125,Scenario9: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,600,0.025,5,2,"list(EP1 = c(0.1, 0.1, 0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.22, 0.22, 0.1))","c(1, 1, 1, 1.5, 1.5)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1/4, 1/4, 1/4, 1/4, 0, 0, 0, 0)","matrix(c(0,0.083333333,0.083333333,0.083333333,0.75,0,0,0, 0.083333333,0,0.083333333,0.083333333,0,0.75,0,0, 0.083333333,0.083333333,0,0.083333333,0,0,0.75,0, 0.083333333,0.083333333,0.083333333,0,0,0,0,0.75, 0,0.333333333,0.333333333,0.333333333,0,0,0,0, 0.333333333,0,0.333333333,0.333333333,0,0,0,0, 0.333333333,0.333333333,0,0.333333333,0,0,0,0, 0.333333333,0.333333333,0.333333333,0,0,0,0,0), byrow = T, nrow = 8)",Dunnett,25000,163
126,Scenario9: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,600,0.025,5,2,"list(EP1 = c(0.1, 0.1, 0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.22, 0.22, 0.1))","c(1, 1, 1, 1.5, 1.5)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1/4, 1/4, 1/4, 1/4, 0, 0, 0, 0)","matrix(c(0,0.083333333,0.083333333,0.083333333,0.75,0,0,0, 0.083333333,0,0.083333333,0.083333333,0,0.75,0,0, 0.083333333,0.083333333,0,0.083333333,0,0,0.75,0, 0.083333333,0.083333333,0.083333333,0,0,0,0,0.75, 0,0.333333333,0.333333333,0.333333333,0,0,0,0, 0.333333333,0,0.333333333,0.333333333,0,0,0,0, 0.333333333,0.333333333,0,0.333333333,0,0,0,0, 0.333333333,0.333333333,0.333333333,0,0,0,0,0), byrow = T, nrow = 8)",Partly-Parametric,25000,164
127,Scenario9: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,600,0.025,5,2,"list(EP1 = c(0.1, 0.1, 0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.22, 0.22, 0.1))","c(1, 1, 1, 1.5, 1.5)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1/4, 1/4, 1/4, 1/4, 0, 0, 0, 0)","matrix(c(0,0.083333333,0.083333333,0.083333333,0.75,0,0,0, 0.083333333,0,0.083333333,0.083333333,0,0.75,0,0, 0.083333333,0.083333333,0,0.083333333,0,0,0.75,0, 0.083333333,0.083333333,0.083333333,0,0,0,0,0.75, 0,0.333333333,0.333333333,0.333333333,0,0,0,0, 0.333333333,0,0.333333333,0.333333333,0,0,0,0, 0.333333333,0.333333333,0,0.333333333,0,0,0,0, 0.333333333,0.333333333,0.333333333,0,0,0,0,0), byrow = T, nrow = 8)",Sidak,25000,165
128,Scenario10: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,3,3,"list(EP1 = c(0.33, 0.33, 0.33), EP2 = c(0.22, 0.22, 0.22), EP3 = c(0.1, 0.1, 0.1))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Bonf,25000,166
129,Scenario10: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,3,3,"list(EP1 = c(0.33, 0.33, 0.33), EP2 = c(0.22, 0.22, 0.22), EP3 = c(0.1, 0.1, 0.1))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Sidak,25000,167
130,Scenario10: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,3,3,"list(EP1 = c(0.33, 0.33, 0.33), EP2 = c(0.22, 0.22, 0.22), EP3 = c(0.1, 0.1, 0.1))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Dunnett,25000,169
131,Scenario10: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,3,3,"list(EP1 = c(0.33, 0.33, 0.33), EP2 = c(0.22, 0.22, 0.22), EP3 = c(0.1, 0.1, 0.1))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Partly-Parametric,25000,170
132,Scenario11: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,3,3,"list(EP1 = c(0.1, 0.33, 0.25), EP2 = c(0.1, 0.22, 0.22), EP3 = c(0.1, 0.25, 0.15))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Bonf,25000,172
133,Scenario11: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,3,3,"list(EP1 = c(0.1, 0.33, 0.25), EP2 = c(0.1, 0.22, 0.22), EP3 = c(0.1, 0.25, 0.15))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Sidak,25000,173
134,Scenario11: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,3,3,"list(EP1 = c(0.1, 0.33, 0.25), EP2 = c(0.1, 0.22, 0.22), EP3 = c(0.1, 0.25, 0.15))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Dunnett,25000,175
135,Scenario11: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,3,3,"list(EP1 = c(0.1, 0.33, 0.25), EP2 = c(0.1, 0.22, 0.22), EP3 = c(0.1, 0.25, 0.15))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Partly-Parametric,25000,176
136,Scenario11: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,3,3,"list(EP1 = c(0.1, 0.33, 0.25), EP2 = c(0.1, 0.22, 0.22), EP3 = c(0.1, 0.25, 0.15))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Bonf,25000,177
