ModelID,Scenario,Method,SampleSize,alpha,TestStatCont,CommonStdDev,TestStatBin,FWERControl,nArms,nEps,lEpType,Arms.Mean,Arms.std.dev,Arms.Prop,Arms.alloc.ratio,EP.Corr,WI,G,test.type,info_frac,typeOfDesign,MultipleWinners,Selection,SelectionLook,SelectEndPoint,SelectionScale,SelectionCriterion,SelectionParmeter,KeepAssosiatedEps,ImplicitSSR,nSimulation,nSimulation_Stage2,Seed,SummaryStat,plotGraphs,Parallel,UseCC,Select
29,"Fut=0.5, Param, SS=400, all props=0.4, SSR=Sel, lk1=0.5, no CC, FWCtr=None",CER,400,0.025,z,TRUE,NA,None,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.5,True,Selection,10000,1000,499,True,False,True,FALSE,0
30,"Fut=0.25, Param, SS=400, all props=0.4, SSR=Sel, lk1=0.5, no CC, FWCtr=None",CER,400,0.025,z,TRUE,NA,None,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.25,True,Selection,10000,1000,30953,True,False,True,FALSE,0
31,"Sel Best=1, Param, SS=400, all props=0.4, SSR=Sel, lk1=0.5, no CC, FWCtr=None",CER,400,0.025,z,TRUE,NA,None,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,pvalue,best,1.0,True,Selection,10000,1000,59079,True,False,True,FALSE,0
32,"Sel Best=2, Param, SS=400, all props=0.4, SSR=Sel, lk1=0.5, no CC, FWCtr=None",CER,400,0.025,z,TRUE,NA,None,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,pvalue,best,2.0,True,Selection,10000,1000,58217,True,False,True,FALSE,0
33,"No sel, Param, SS=600, all props=0.4, lk1=0.75, CC",CER,600,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,False,,,,,NA,,None,10000,1000,64564,True,False,True,FALSE,0
34,"Sel Best=1, Param, SS=600, all props=0.4, SSR=None, lk1=0.75, CC",CER,600,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,True,1.0,1.0,delta,best,0.5,False,None,10000,1000,73236,True,False,True,FALSE,0
35,"Fut=0.5, Param, SS=600, all props=0.4, SSR=None, lk1=0.75, CC",CER,600,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.5,False,None,10000,1000,11111,True,False,True,FALSE,0
36,"Fut=0.75, CC, Param, SS=600, all props=0.4, SSR=Sel, lk1=0.75, CC",CER,600,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.75,True,Selection,10000,1000,343,True,False,True,FALSE,0
37,"Fut=0.5, Param, SS=600, all props=0.4, SSR=Sel, lk1=0.75, CC",CER,600,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.5,True,Selection,10000,1000,84234,True,False,True,FALSE,0
38,"Fut=0.25, Param, SS=600, all props=0.4, SSR=Sel, lk1=0.75, CC",CER,600,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.25,True,Selection,10000,1000,4346,True,False,True,FALSE,0
39,"Sel Best=1, Param, SS=600, all props=0.4, SSR=Sel, lk1=0.75, CC",CER,600,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,True,1.0,1.0,pvalue,best,1.0,True,Selection,10000,1000,9504,True,False,True,FALSE,0
40,"Sel Best=2, Param, SS=600, all props=0.4, SSR=Sel, lk1=0.75, CC",CER,600,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,True,1.0,1.0,pvalue,best,2.0,True,Selection,10000,1000,2300,True,False,True,FALSE,0
41,"No sel, Param, SS=400, all props=0.4, lk1=0.5, CC",CER,400,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,False,,,,,NA,,None,10000,1000,97827,True,False,True,FALSE,0
42,"Sel Best=1, Param, SS=400, all props=0.4, SSR=None, lk1=0.5, CC",CER,400,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,delta,best,0.5,False,None,10000,1000,70743,True,False,True,FALSE,0
43,"Fut=0.5, Param, SS=400, all props=0.4, SSR=None, lk1=0.5, CC",CER,400,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.5,False,None,10000,1000,2402,True,False,True,FALSE,0
44,"Fut=0.5, CC, Param, SS=400, all props=0.4, SSR=Sel, lk1=0.5, CC",CER,400,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.75,True,Selection,10000,1000,2637,True,False,True,FALSE,0
45,"Fut=0.5, Param, SS=400, all props=0.4, SSR=Sel, lk1=0.5, CC",CER,400,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.5,True,Selection,10000,1000,499,True,False,True,FALSE,0
46,"Fut=0.25, Param, SS=400, all props=0.4, SSR=Sel, lk1=0.5, CC",CER,400,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.25,True,Selection,10000,1000,30953,True,False,True,FALSE,0
47,"Sel Best=1, Param, SS=400, all props=0.4, SSR=Sel, lk1=0.5, CC",CER,400,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,pvalue,best,1.0,True,Selection,10000,1000,59079,True,False,True,FALSE,0
48,"Sel Best=2, Param, SS=400, all props=0.4, SSR=Sel, lk1=0.5, CC",CER,400,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,pvalue,best,2.0,True,Selection,10000,1000,58217,True,False,True,FALSE,0
49,"No sel, Param, SS=400, all props=0.4, lk1=0.5, CC, FWCtr=None",CER,400,0.025,t-equal,TRUE,NA,None,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,False,,,,,NA,,None,10000,1000,97827,True,False,True,FALSE,0
50,"Sel Best=1, Param, SS=400, all props=0.4, SSR=None, lk1=0.5, CC, FWCtr=None",CER,400,0.025,t-equal,TRUE,NA,None,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,delta,best,0.5,False,None,10000,1000,70743,True,False,True,FALSE,0
51,"Fut=0.5, Param, SS=400, all props=0.4, SSR=None, lk1=0.5, CC, FWCtr=None",CER,400,0.025,t-equal,TRUE,NA,None,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.5,False,None,10000,1000,2402,True,False,True,FALSE,0
52,"Fut=0.5, CC, FWCtr=None, Param, SS=400, all props=0.4, SSR=Sel, lk1=0.5, CC, FWCtr=None",CER,400,0.025,t-equal,TRUE,NA,None,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.75,True,Selection,10000,1000,2637,True,False,True,FALSE,0
53,"Fut=0.5, Param, SS=400, all props=0.4, SSR=Sel, lk1=0.5, CC, FWCtr=None",CER,400,0.025,t-equal,TRUE,NA,None,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.5,True,Selection,10000,1000,499,True,False,True,FALSE,0
54,"Fut=0.25, Param, SS=400, all props=0.4, SSR=Sel, lk1=0.5, CC, FWCtr=None",CER,400,0.025,t-equal,TRUE,NA,None,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.25,True,Selection,10000,1000,30953,True,False,True,FALSE,0
55,"Sel Best=1, Param, SS=400, all props=0.4, SSR=Sel, lk1=0.5, CC, FWCtr=None",CER,400,0.025,t-equal,TRUE,NA,None,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,pvalue,best,1.0,True,Selection,10000,1000,59079,True,False,True,FALSE,0
56,"Sel Best=2, Param, SS=400, all props=0.4, SSR=Sel, lk1=0.5, CC, FWCtr=None",CER,400,0.025,t-equal,TRUE,NA,None,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,pvalue,best,2.0,True,Selection,10000,1000,58217,True,False,True,FALSE,0
