"ModelID","seed","Global.Power","Conjunctive.Power","Disjunctive.Power","FWER","CI_95perc_Global.Power","CI_95perc_Conjunctive.Power","CI_95perc_Disjunctive.Power","CI_95perc_FWER","StagewiseRejection_Count","StagewiseRejection_Percentage","HoursTaken","Scenario","Method","SampleSize","alpha","TestStatCont","CommonStdDev","TestStatBin","FWERControl","nArms","nEps","lEpType","Arms.Mean","Arms.std.dev","Arms.Prop","Arms.alloc.ratio","EP.Corr","WI","G","test.type","info_frac","typeOfDesign","MultipleWinners","Selection","SelectionLook","SelectEndPoint","SelectionScale","SelectionCriterion","SelectionParmeter","KeepAssosiatedEps","ImplicitSSR","nSimulation","nSimulation_Stage2","Seed","SummaryStat","plotGraphs","Parallel"
18,1234,"0.7699755","0.0398231","0.7683629","0.0024614","(0.76488,0.77507)","(0.03624,0.04341)","(0.76319,0.77353)","(0.00198,0.00294)","545,7172","0.0545,0.7172",0.443532499406073,"Select Best=1, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.1, 0.1, 0.22, 0.22))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,TRUE,1,1,"pvalue","best",1,TRUE,"Selection",10000,1000,1234,TRUE,FALSE,TRUE
19,1234,"0.848591","0.0076976","0.8479264","0.0010766","(0.84464,0.85254)","(0.00608,0.00932)","(0.84393,0.85192)","(0.00074,0.00141)","761,7689","0.0761,0.7689",0.458660016059875,"Select Best=1, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.1, 0.22, 0.22, 0.22))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,TRUE,1,1,"pvalue","best",1,TRUE,"Selection",10000,1000,1234,TRUE,FALSE,TRUE
20,1234,"0.8922589","0.0036242","0.8922589","0","(0.88909,0.89542)","(0.0025,0.00474)","(0.88909,0.89542)","(0,0)","959,7947","0.0959,0.7947",0.462178748912281,"Select Best=1, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,TRUE,1,1,"pvalue","best",1,TRUE,"Selection",10000,1000,1234,TRUE,FALSE,TRUE
21,1234,"0.0102607","0","0","0.0102607","(0.00958,0.01094)","(0,0)","(0,0)","(0.00958,0.01094)","1,92","1e-04,0.0092",0.531872537533442,"Select Best=2, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,TRUE,1,1,"pvalue","best",2,TRUE,"Selection",10000,1000,1234,TRUE,FALSE,TRUE
22,1234,"0.5128423","0.5113652","0.5113652","0.0117568","(0.50662,0.51907)","(0.50511,0.51762)","(0.50511,0.51762)","(0.01102,0.01249)","300,4814","0.03,0.4814",0.522546942498949,"Select Best=2, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.1, 0.1, 0.1, 0.22))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,TRUE,1,1,"pvalue","best",2,TRUE,"Selection",10000,1000,1234,TRUE,FALSE,TRUE
23,1234,"0.7161477","0.3502176","0.7159574","0.0063483","(0.71092,0.72137)","(0.34427,0.35616)","(0.71073,0.72118)","(0.00576,0.00694)","545,6652","0.0545,0.6652",0.524646312197049,"Select Best=2, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.1, 0.1, 0.22, 0.22))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,TRUE,1,1,"pvalue","best",2,TRUE,"Selection",10000,1000,1234,TRUE,FALSE,TRUE
24,1234,"0.8089903","0.0436006","0.8089509","0.0026893","(0.80471,0.81327)","(0.0402,0.047)","(0.80467,0.81323)","(0.00223,0.00315)","761,7339","0.0761,0.7339",0.527666422790951,"Select Best=2, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.1, 0.22, 0.22, 0.22))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,TRUE,1,1,"pvalue","best",2,TRUE,"Selection",10000,1000,1234,TRUE,FALSE,TRUE
25,1234,"0.8596282","0.011806","0.8596282","0","(0.85602,0.86324)","(0.00994,0.01368)","(0.85602,0.86324)","(0,0)","959,7673","0.0959,0.7673",0.528075876699554,"Select Best=2, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,TRUE,1,1,"pvalue","best",2,TRUE,"Selection",10000,1000,1234,TRUE,FALSE,TRUE
26,1234,"0.0092722","0","0","0.0092722","(0.00868,0.00986)","(0,0)","(0,0)","(0.00868,0.00986)","1,91","1e-04,0.0091",0.610245615839958,"Select Best=3, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,TRUE,1,1,"pvalue","best",3,TRUE,"Selection",10000,1000,1234,TRUE,FALSE,TRUE
27,1234,"0.4528847","0.4517935","0.4517935","0.0101116","(0.44702,0.45875)","(0.44592,0.45767)","(0.44592,0.45767)","(0.00949,0.01074)","300,4247","0.03,0.4247",0.605557807816399,"Select Best=3, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.1, 0.1, 0.1, 0.22))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,TRUE,1,1,"pvalue","best",3,TRUE,"Selection",10000,1000,1234,TRUE,FALSE,TRUE
28,1234,"0.6540786","0.2962437","0.6539249","0.0093415","(0.64879,0.65937)","(0.29125,0.30123)","(0.64863,0.65922)","(0.00877,0.00992)","545,6054","0.0545,0.6054",0.595234539773729,"Select Best=3, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.1, 0.1, 0.22, 0.22))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,TRUE,1,1,"pvalue","best",3,TRUE,"Selection",10000,1000,1234,TRUE,FALSE,TRUE
29,1234,"0.7593031","0.2467283","0.7592695","0.006027","(0.75477,0.76384)","(0.24196,0.2515)","(0.75474,0.7638)","(0.00545,0.0066)","761,6894","0.0761,0.6894",0.601916005280283,"Select Best=3, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.1, 0.22, 0.22, 0.22))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,TRUE,1,1,"pvalue","best",3,TRUE,"Selection",10000,1000,1234,TRUE,FALSE,TRUE
30,1234,"0.8194559","0.0519099","0.8194559","0","(0.81554,0.82338)","(0.04844,0.05538)","(0.81554,0.82338)","(0,0)","959,7285","0.0959,0.7285",0.602010011143155,"Select Best=3, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,TRUE,1,1,"pvalue","best",3,TRUE,"Selection",10000,1000,1234,TRUE,FALSE,TRUE
31,1234,"0.0088612","0","0","0.0088612","(0.00833,0.0094)","(0,0)","(0,0)","(0.00833,0.0094)","1,81","1e-04,0.0081",0.6712419150273,"Select Best=4, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,TRUE,1,1,"pvalue","best",4,TRUE,"Selection",10000,1000,1234,TRUE,FALSE,TRUE
32,1234,"0.4076022","0.4064086","0.4064086","0.0095479","(0.40207,0.41314)","(0.40087,0.41195)","(0.40087,0.41195)","(0.00898,0.01012)","300,3775","0.03,0.3775",0.678062849971983,"Select Best=4, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.1, 0.1, 0.1, 0.22))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,TRUE,1,1,"pvalue","best",4,TRUE,"Selection",10000,1000,1234,TRUE,FALSE,TRUE
33,1234,"0.6034805","0.2544913","0.603294","0.0085874","(0.59825,0.60871)","(0.24997,0.25902)","(0.59806,0.60852)","(0.00807,0.00911)","545,5566","0.0545,0.5566",0.676876748932733,"Select Best=4, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.1, 0.1, 0.22, 0.22))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,TRUE,1,1,"pvalue","best",4,TRUE,"Selection",10000,1000,1234,TRUE,FALSE,TRUE
34,1234,"0.7112939","0.2152578","0.7112551","0.0106902","(0.70666,0.71593)","(0.21112,0.21939)","(0.70662,0.71589)","(0.01004,0.01134)","761,6413","0.0761,0.6413",0.674337182508575,"Select Best=4, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.1, 0.22, 0.22, 0.22))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,TRUE,1,1,"pvalue","best",4,TRUE,"Selection",10000,1000,1234,TRUE,FALSE,TRUE
35,1234,"0.7786582","0.2528647","0.7786582","0","(0.77454,0.78277)","(0.24839,0.25734)","(0.77454,0.78277)","(0,0)","959,6868","0.0959,0.6868",0.670057551132308,"Select Best=4, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,TRUE,1,1,"pvalue","best",4,TRUE,"Selection",10000,1000,1234,TRUE,FALSE,TRUE
36,1234,"0.0088895","0","0","0.0088895","(0.00835,0.00943)","(0,0)","(0,0)","(0.00835,0.00943)","1,81","1e-04,0.0081",0.708918448355463,"No selection, Parametric","CER",500,0.025,NA,NA,"UnPooled","CombinationTest",5,1,"list('EP1' = 'Binary')",NA,NA,"list('EP1' = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1,0.5,0.5,0.5,0.5)","matrix(1)","c(rep(1/4,4))","rbind(H1=c(0,1/3,1/3,1/3),
      H2=c(1/3,0,1/3,1/3),
      H3=c(1/3,1/3,0,1/3),
      H4=c(1/3,1/3,1/3,0))","Parametric","c(1/2,1)","asOF",TRUE,FALSE,NA,NA,NA,NA,NA,NA,"None",10000,1000,1234,TRUE,FALSE,TRUE
