Level1,Level2,Method,ModelID
S1,Conservative,Stagewise MAMS,1
S1,Conservative,Cumulative MAMS,2
S1,Normal,Stagewise MAMS,3
S1,Normal,Cumulative MAMS,4
S1,Aggressive,Stagewise MAMS,5
S1,Aggressive,Cumulative MAMS,6
S1,Ultra,Stagewise MAMS,7
S1,Ultra,Cumulative MAMS,8
S2,Conservative,Stagewise MAMS,9
S2,Conservative,Cumulative MAMS,10
S2,Normal,Stagewise MAMS,11
S2,Normal,Cumulative MAMS,12
S2,Aggressive,Stagewise MAMS,13
S2,Aggressive,Cumulative MAMS,14
S2,Ultra,Stagewise MAMS,15
S2,Ultra,Cumulative MAMS,16
S3,Conservative,Stagewise MAMS,17
S3,Conservative,Cumulative MAMS,18
S3,Normal,Stagewise MAMS,19
S3,Normal,Cumulative MAMS,20
S3,Aggressive,Stagewise MAMS,21
S3,Aggressive,Cumulative MAMS,22
S3,Ultra,Stagewise MAMS,23
S3,Ultra,Cumulative MAMS,24
S4,Conservative,Stagewise MAMS,25
S4,Conservative,Cumulative MAMS,26
S4,Normal,Stagewise MAMS,27
S4,Normal,Cumulative MAMS,28
S4,Aggressive,Stagewise MAMS,29
S4,Aggressive,Cumulative MAMS,30
S4,Ultra,Stagewise MAMS,31
S4,Ultra,Cumulative MAMS,32
Emax1,Conservative,Stagewise MAMS,33
Emax1,Conservative,Cumulative MAMS,34
Emax1,Normal,Stagewise MAMS,35
Emax1,Normal,Cumulative MAMS,36
Emax1,Aggressive,Stagewise MAMS,37
Emax1,Aggressive,Cumulative MAMS,38
Emax1,Ultra,Stagewise MAMS,39
Emax1,Ultra,Cumulative MAMS,40
Emax2,Conservative,Stagewise MAMS,41
Emax2,Conservative,Cumulative MAMS,42
Emax2,Normal,Stagewise MAMS,43
Emax2,Normal,Cumulative MAMS,44
Emax2,Aggressive,Stagewise MAMS,45
Emax2,Aggressive,Cumulative MAMS,46
Emax2,Ultra,Stagewise MAMS,47
Emax2,Ultra,Cumulative MAMS,48
